AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,257.01
AAdk,BBtw,CChv,DDtv,EEmn,259.11
AAdk,BBtw,CChv,DDpw,EEdn,357.28
AAdk,BBtw,CChv,DDpq,EEmn,102.53
AAdk,BBtw,CChv,DDcs,EEdn,167.07
AAdk,BBtw,CChv,DDnt,EEdn,397.68
AAdk,BBtw,CChv,DDtv,EEmn,495.71
AAdk,BBtw,CChv,DDpw,EEdn,51.94
AAdk,BBtw,CChv,DDpq,EEmn,53.56
AAdk,BBtw,CChv,DDcs,EEdn,56.99
AAdk,BBtw,CChv,DDnt,EEdn,345.59
AAdk,BBtw,CChv,DDtv,EEmn,250.21
AAdk,BBtw,CChv,DDpw,EEdn,443.32
AAdk,BBtw,CChv,DDpq,EEmn,316.67
AAdk,BBtw,CChv,DDcs,EEdn,159.27
