AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,3.49
AApqr,BBnqx,CCfnw,DDkrs,3.39
AApqr,BBnqx,CChpx,DDlmr,12.13
AApqr,BBnqx,CCbt,DDcwz,13.92
AApqr,BBnqx,CCfnw,DDqz,18.63
AApqr,BBnqx,CChpx,DDcmp,19.45
AApqr,BBnqx,CCbt,DDbmz,20.76
AApqr,BBnqx,CCfnw,DDgv,19.87
AApqr,BBnqx,CChpx,DDdlz,24.72
AApqr,BBnqx,CCbt,DDmpy,25.6
AApqr,BBnqx,CCfnw,DDknr,29.07
AApqr,BBnqx,CChpx,DDmx,30.51
AAmz,BBgqt,CCbt,DDmx,32.36
AAmz,BBgqt,CCfnw,DDkrs,36.69
AAmz,BBgqt,CChpx,DDlmr,37.6
AAmz,BBgqt,CCbt,DDcwz,40.95
AAmz,BBgqt,CCfnw,DDqz,41.09
AAmz,BBgqt,CChpx,DDcmp,45.17
AAmz,BBgqt,CCbt,DDbmz,46.65
AAmz,BBgqt,CCfnw,DDgv,46.55
AAmz,BBgqt,CChpx,DDdlz,48.55
AAmz,BBgqt,CCbt,DDmpy,47.19
AAmz,BBgqt,CCfnw,DDknr,49.99
AAmz,BBgqt,CChpx,DDmx,54.21
AAcy,BBbkv,CCbt,DDmx,58.16
AAcy,BBbkv,CCfnw,DDkrs,59.11
AAcy,BBbkv,CChpx,DDlmr,58.36
AAcy,BBbkv,CCbt,DDcwz,66.11
AAcy,BBbkv,CCfnw,DDqz,67.51
AAcy,BBbkv,CChpx,DDcmp,70.7
AAcy,BBbkv,CCbt,DDbmz,73.96
AAcy,BBbkv,CCfnw,DDgv,76.73
AAcy,BBbkv,CChpx,DDdlz,76.14
AAcy,BBbkv,CCbt,DDmpy,79.57
AAcy,BBbkv,CCfnw,DDknr,84.27
AAcy,BBbkv,CChpx,DDmx,86.77
AApqr,BBcjx,CCbt,DDmx,88.79
AApqr,BBcjx,CCfnw,DDkrs,91.59
AApqr,BBcjx,CChpx,DDlmr,92.84
AApqr,BBcjx,CCbt,DDcwz,91.73
AApqr,BBcjx,CCfnw,DDqz,95.8
AApqr,BBcjx,CChpx,DDcmp,96.63
AApqr,BBcjx,CCbt,DDbmz,97.43
AApqr,BBcjx,CCfnw,DDgv,97.17
AApqr,BBcjx,CChpx,DDdlz,99.93
AApqr,BBcjx,CCbt,DDmpy,-6.23
AApqr,BBcjx,CCfnw,DDknr,0.33
AApqr,BBcjx,CChpx,DDmx,-97.32
AAmz,BBbpv,CCbt,DDmx,-96.53
AAmz,BBbpv,CCfnw,DDkrs,-95.87
AAmz,BBbpv,CChpx,DDlmr,-96.33
AAmz,BBbpv,CCbt,DDcwz,-89.86
AAmz,BBbpv,CCfnw,DDqz,-89.63
AAmz,BBbpv,CChpx,DDcmp,-80.17
AAmz,BBbpv,CCbt,DDbmz,-78.68
AAmz,BBbpv,CCfnw,DDgv,-77.13
AAmz,BBbpv,CChpx,DDdlz,-76.21
AAmz,BBbpv,CCbt,DDmpy,-76.16
AAmz,BBbpv,CCfnw,DDknr,-77.85
AAmz,BBbpv,CChpx,DDmx,-73.36
AAcy,BBhpt,CCbt,DDmx,-72.0
AAcy,BBhpt,CCfnw,DDkrs,-69.81
AAcy,BBhpt,CChpx,DDlmr,-64.21
AAcy,BBhpt,CCbt,DDcwz,-59.8
AAcy,BBhpt,CCfnw,DDqz,-58.61
AAcy,BBhpt,CChpx,DDcmp,-57.29
AAcy,BBhpt,CCbt,DDbmz,-55.44
AAcy,BBhpt,CCfnw,DDgv,-55.21
AAcy,BBhpt,CChpx,DDdlz,-52.17
AAcy,BBhpt,CCbt,DDmpy,-50.18
AAcy,BBhpt,CCfnw,DDknr,-48.83
AAcy,BBhpt,CChpx,DDmx,-46.58
AApqr,BBbgp,CCbt,DDmx,-42.29
AApqr,BBbgp,CCfnw,DDkrs,-38.98
AApqr,BBbgp,CChpx,DDlmr,-31.23
AApqr,BBbgp,CCbt,DDcwz,-30.9
AApqr,BBbgp,CCfnw,DDqz,-24.4
AApqr,BBbgp,CChpx,DDcmp,-22.56
AApqr,BBbgp,CCbt,DDbmz,-13.24
AApqr,BBbgp,CCfnw,DDgv,-12.84
AApqr,BBbgp,CChpx,DDdlz,-6.02
AApqr,BBbgp,CCbt,DDmpy,-4.16
AApqr,BBbgp,CCfnw,DDknr,-3.08
AApqr,BBbgp,CChpx,DDmx,-1.6
