AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,454.8
AAdk,BBtw,CChv,DDtv,EEmn,231.32
AAdk,BBtw,CChv,DDpw,EEdn,361.06
AAdk,BBtw,CChv,DDpq,EEmn,490.61
AAdk,BBtw,CChv,DDcs,EEdn,363.04
AAdk,BBtw,CChv,DDnt,EEdn,301.42
AAdk,BBtw,CChv,DDtv,EEmn,346.35
AAdk,BBtw,CChv,DDpw,EEdn,367.54
AAdk,BBtw,CChv,DDpq,EEmn,240.72
AAdk,BBtw,CChv,DDcs,EEdn,144.86
AAdk,BBtw,CChv,DDnt,EEdn,273.86
AAdk,BBtw,CChv,DDtv,EEmn,337.19
AAdk,BBtw,CChv,DDpw,EEdn,148.36
AAdk,BBtw,CChv,DDpq,EEmn,218.99
AAdk,BBtw,CChv,DDcs,EEdn,221.36
