AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.85
AApqr,BBnqx,CCbt,DDcy,EEbkv,0.26
AApqr,BBnqx,CCbt,DDcjx,EEkqy,2.65
AApqr,BBnqx,CCbt,DDmx,EEqz,0.62
AApqr,BBnqx,CCbt,DDcy,EEcrv,4.31
AApqr,BBnqx,CCbt,DDcjx,EEdhv,3.2
AApqr,BBnqx,CCbt,DDmx,EEbhk,3.36
AApqr,BBnqx,CCbt,DDcy,EEmpy,7.14
AApqr,BBnqx,CCbt,DDcjx,EEmz,5.39
AAgqt,BBfnw,CCkrs,DDmx,EEmz,9.55
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,9.84
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,11.19
AAgqt,BBfnw,CCkrs,DDmx,EEqz,12.03
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,13.47
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,14.71
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,15.75
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,16.79
AAgqt,BBfnw,CCkrs,DDcjx,EEmz,17.86
AApqr,BBnqx,CCcqx,DDmx,EEmz,18.85
AApqr,BBnqx,CCcqx,DDcy,EEbkv,16.87
AApqr,BBnqx,CCcqx,DDcjx,EEkqy,20.37
AApqr,BBnqx,CCcqx,DDmx,EEqz,20.17
AApqr,BBnqx,CCcqx,DDcy,EEcrv,16.81
AApqr,BBnqx,CCcqx,DDcjx,EEdhv,14.37
AApqr,BBnqx,CCcqx,DDmx,EEbhk,16.12
AApqr,BBnqx,CCcqx,DDcy,EEmpy,25.18
AApqr,BBnqx,CCcqx,DDcjx,EEmz,26.79
AAgqt,BBfnw,CCbpv,DDmx,EEmz,27.06
AAgqt,BBfnw,CCbpv,DDcy,EEbkv,21.3
AAgqt,BBfnw,CCbpv,DDcjx,EEkqy,5.57
AAgqt,BBfnw,CCbpv,DDmx,EEqz,22.64
AAgqt,BBfnw,CCbpv,DDcy,EEcrv,26.73
AAgqt,BBfnw,CCbpv,DDcjx,EEdhv,1.35
AAgqt,BBfnw,CCbpv,DDmx,EEbhk,8.99
AAgqt,BBfnw,CCbpv,DDcy,EEmpy,9.04
AAgqt,BBfnw,CCbpv,DDcjx,EEmz,11.48
AApqr,BBnqx,CCprw,DDmx,EEmz,0.12
AApqr,BBnqx,CCprw,DDcy,EEbkv,12.25
AApqr,BBnqx,CCprw,DDcjx,EEkqy,12.54
AApqr,BBnqx,CCprw,DDmx,EEqz,15.36
AApqr,BBnqx,CCprw,DDcy,EEcrv,15.17
AApqr,BBnqx,CCprw,DDcjx,EEdhv,0.55
AApqr,BBnqx,CCprw,DDmx,EEbhk,17.03
AApqr,BBnqx,CCprw,DDcy,EEmpy,19.84
AApqr,BBnqx,CCprw,DDcjx,EEmz,19.89
