AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,4.36
AAdk,BBtw,CCst,DDnw,16.87
AAdk,BBtw,CChv,DDrz,17.21
AAdk,BBtw,CCst,DDcl,20.03
AAdk,BBtw,CChv,DDlp,21.0
AAdk,BBtw,CCst,DDnt,22.91
AAdn,BBrv,CChv,DDnt,24.67
AAdn,BBrv,CCst,DDnw,24.48
AAdn,BBrv,CChv,DDrz,25.02
AAdn,BBrv,CCst,DDcl,28.28
AAdn,BBrv,CChv,DDlp,32.24
AAdn,BBrv,CCst,DDnt,41.8
AAdk,BBmn,CChv,DDnt,51.12
AAdk,BBmn,CCst,DDnw,51.24
AAdk,BBmn,CChv,DDrz,56.35
AAdk,BBmn,CCst,DDcl,57.85
AAdk,BBmn,CChv,DDlp,58.48
AAdk,BBmn,CCst,DDnt,65.48
AAdn,BBpw,CChv,DDnt,66.78
AAdn,BBpw,CCst,DDnw,68.96
AAdn,BBpw,CChv,DDrz,70.75
AAdn,BBpw,CCst,DDcl,72.18
AAdn,BBpw,CChv,DDlp,75.25
AAdn,BBpw,CCst,DDnt,75.27
AAdk,BBdl,CChv,DDnt,75.59
AAdk,BBdl,CCst,DDnw,79.23
AAdk,BBdl,CChv,DDrz,86.1
AAdk,BBdl,CCst,DDcl,89.04
AAdk,BBdl,CChv,DDlp,94.87
AAdk,BBdl,CCst,DDnt,98.13
