AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,1.35
AAdk,BBtw,CCtv,DDmn,EEbx,FFrz,2.2
AAdk,BBtw,CChv,DDcl,EEdn,FFrv,9.7
AAdk,BBtw,CCtv,DDhz,EEbx,FFrz,13.23
AAdk,BBtw,CChv,DDhm,EEdn,FFrv,26.5
AAdk,BBtw,CCtv,DDnt,EEbx,FFrz,31.83
AAst,BBnw,CChv,DDnt,EEdn,FFrv,32.32
AAst,BBnw,CCtv,DDmn,EEbx,FFrz,39.64
AAst,BBnw,CChv,DDcl,EEdn,FFrv,42.12
AAst,BBnw,CCtv,DDhz,EEbx,FFrz,45.83
AAst,BBnw,CChv,DDhm,EEdn,FFrv,46.11
AAst,BBnw,CCtv,DDnt,EEbx,FFrz,46.92
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,51.01
AAdk,BBpw,CCtv,DDmn,EEbx,FFrz,60.9
AAdk,BBpw,CChv,DDcl,EEdn,FFrv,62.09
AAdk,BBpw,CCtv,DDhz,EEbx,FFrz,64.29
AAdk,BBpw,CChv,DDhm,EEdn,FFrv,65.38
AAdk,BBpw,CCtv,DDnt,EEbx,FFrz,69.88
AAst,BBlp,CChv,DDnt,EEdn,FFrv,70.04
AAst,BBlp,CCtv,DDmn,EEbx,FFrz,71.94
AAst,BBlp,CChv,DDcl,EEdn,FFrv,77.23
AAst,BBlp,CCtv,DDhz,EEbx,FFrz,78.7
AAst,BBlp,CChv,DDhm,EEdn,FFrv,83.63
AAst,BBlp,CCtv,DDnt,EEbx,FFrz,86.66
AAdk,BBqx,CChv,DDnt,EEdn,FFrv,87.11
AAdk,BBqx,CCtv,DDmn,EEbx,FFrz,88.41
AAdk,BBqx,CChv,DDcl,EEdn,FFrv,97.15
AAdk,BBqx,CCtv,DDhz,EEbx,FFrz,98.91
AAdk,BBqx,CChv,DDhm,EEdn,FFrv,98.02
AAdk,BBqx,CCtv,DDnt,EEbx,FFrz,97.45
