AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,358.66
AAdk,BBtw,CChv,DDtv,EEmn,361.68
AAdk,BBtw,CChv,DDpw,EEfh,106.19
AAdk,BBtw,CChv,DDpq,EElp,398.79
AAdk,BBtw,CChv,DDcs,EEdn,367.22
AAdk,BBtw,CChv,DDnt,EEdn,464.27
AAdk,BBtw,CChv,DDtv,EEmn,433.17
AAdk,BBtw,CChv,DDpw,EEfh,177.92
AAdk,BBtw,CChv,DDpq,EElp,404.31
AAdk,BBtw,CChv,DDcs,EEdn,437.67
AAdk,BBtw,CChv,DDnt,EEdn,88.13
AAdk,BBtw,CChv,DDtv,EEmn,123.48
AAdk,BBtw,CChv,DDpw,EEfh,285.01
AAdk,BBtw,CChv,DDpq,EElp,318.06
AAdk,BBtw,CChv,DDcs,EEdn,287.79
