AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,65.51
AAdk,BBtw,CChv,DDtv,EEmn,90.27
AAdk,BBtw,CChv,DDpw,EEfh,39.9
AAdk,BBst,CChv,DDnt,EEdn,27.76
AAdk,BBst,CChv,DDtv,EEmn,59.26
AAdk,BBst,CChv,DDpw,EEfh,59.03
AAdk,BBrz,CChv,DDnt,EEdn,77.48
AAdk,BBrz,CChv,DDtv,EEmn,47.56
AAdk,BBrz,CChv,DDpw,EEfh,47.55
AAdk,BBtw,CChv,DDnt,EEdn,48.63
AAdk,BBtw,CChv,DDtv,EEmn,18.18
AAdk,BBtw,CChv,DDpw,EEfh,19.21
AAdk,BBst,CChv,DDnt,EEdn,26.47
AAdk,BBst,CChv,DDtv,EEmn,27.68
AAdk,BBst,CChv,DDpw,EEfh,63.17
