AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,8.76
AAdk,BBtw,CCtv,DDmn,EEdn,FFrz,8.52
AAdk,BBtw,CChv,DDcl,EEdn,FFrv,12.09
AAdk,BBtw,CCtv,DDhz,EEdn,FFrz,19.78
AAdk,BBtw,CChv,DDhm,EEdn,FFrv,23.63
AAdk,BBtw,CCtv,DDnt,EEdn,FFrz,29.31
AAst,BBnw,CChv,DDnt,EEdn,FFrv,33.1
AAst,BBnw,CCtv,DDmn,EEdn,FFrz,37.84
AAst,BBnw,CChv,DDcl,EEdn,FFrv,38.13
AAst,BBnw,CCtv,DDhz,EEdn,FFrz,49.66
AAst,BBnw,CChv,DDhm,EEdn,FFrv,50.33
AAst,BBnw,CCtv,DDnt,EEdn,FFrz,58.19
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,60.03
AAdk,BBpw,CCtv,DDmn,EEdn,FFrz,63.64
AAdk,BBpw,CChv,DDcl,EEdn,FFrv,67.14
AAdk,BBpw,CCtv,DDhz,EEdn,FFrz,77.35
AAdk,BBpw,CChv,DDhm,EEdn,FFrv,82.07
AAdk,BBpw,CCtv,DDnt,EEdn,FFrz,83.29
AAst,BBlp,CChv,DDnt,EEdn,FFrv,85.89
AAst,BBlp,CCtv,DDmn,EEdn,FFrz,88.39
AAst,BBlp,CChv,DDcl,EEdn,FFrv,88.2
AAst,BBlp,CCtv,DDhz,EEdn,FFrz,92.28
AAst,BBlp,CChv,DDhm,EEdn,FFrv,95.48
AAst,BBlp,CCtv,DDnt,EEdn,FFrz,98.69
