AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,7.87
AApqr,BBnqx,CCcy,DDbkv,EEmz,FFgqt,8.22
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFgqt,10.44
AApqr,BBnqx,CCbt,DDhpt,EEmz,FFgqt,12.0
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFgqt,12.19
AApqr,BBnqx,CCkqy,DDbsz,EEmz,FFgqt,12.85
AApqr,BBnqx,CCbt,DDmpy,EEmz,FFgqt,16.98
AApqr,BBnqx,CCcy,DDhlt,EEmz,FFgqt,23.2
AApqr,BBnqx,CCkqy,DDmx,EEmz,FFgqt,24.17
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,25.38
AAfnw,BBkrs,CCcy,DDbkv,EEmz,FFgqt,26.88
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFgqt,26.17
AAfnw,BBkrs,CCbt,DDhpt,EEmz,FFgqt,31.98
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFgqt,32.69
AAfnw,BBkrs,CCkqy,DDbsz,EEmz,FFgqt,34.9
AAfnw,BBkrs,CCbt,DDmpy,EEmz,FFgqt,41.33
AAfnw,BBkrs,CCcy,DDhlt,EEmz,FFgqt,47.29
AAfnw,BBkrs,CCkqy,DDmx,EEmz,FFgqt,48.99
AApqr,BBcjx,CCbt,DDmx,EEmz,FFgqt,52.98
AApqr,BBcjx,CCcy,DDbkv,EEmz,FFgqt,53.35
AApqr,BBcjx,CCkqy,DDcwz,EEmz,FFgqt,56.37
AApqr,BBcjx,CCbt,DDhpt,EEmz,FFgqt,61.64
AApqr,BBcjx,CCcy,DDbmz,EEmz,FFgqt,70.93
AApqr,BBcjx,CCkqy,DDbsz,EEmz,FFgqt,71.59
AApqr,BBcjx,CCbt,DDmpy,EEmz,FFgqt,70.83
AApqr,BBcjx,CCcy,DDhlt,EEmz,FFgqt,71.2
AApqr,BBcjx,CCkqy,DDmx,EEmz,FFgqt,77.46
AAfnw,BBqz,CCbt,DDmx,EEmz,FFgqt,78.68
AAfnw,BBqz,CCcy,DDbkv,EEmz,FFgqt,81.75
AAfnw,BBqz,CCkqy,DDcwz,EEmz,FFgqt,81.94
AAfnw,BBqz,CCbt,DDhpt,EEmz,FFgqt,81.56
AAfnw,BBqz,CCcy,DDbmz,EEmz,FFgqt,81.06
AAfnw,BBqz,CCkqy,DDbsz,EEmz,FFgqt,85.49
AAfnw,BBqz,CCbt,DDmpy,EEmz,FFgqt,86.41
AAfnw,BBqz,CCcy,DDhlt,EEmz,FFgqt,87.01
AAfnw,BBqz,CCkqy,DDmx,EEmz,FFgqt,89.21
AApqr,BBbgp,CCbt,DDmx,EEmz,FFgqt,90.4
AApqr,BBbgp,CCcy,DDbkv,EEmz,FFgqt,90.52
AApqr,BBbgp,CCkqy,DDcwz,EEmz,FFgqt,92.0
AApqr,BBbgp,CCbt,DDhpt,EEmz,FFgqt,93.55
AApqr,BBbgp,CCcy,DDbmz,EEmz,FFgqt,94.77
AApqr,BBbgp,CCkqy,DDbsz,EEmz,FFgqt,95.18
AApqr,BBbgp,CCbt,DDmpy,EEmz,FFgqt,96.02
AApqr,BBbgp,CCcy,DDhlt,EEmz,FFgqt,97.77
AApqr,BBbgp,CCkqy,DDmx,EEmz,FFgqt,98.66
