AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,96.01
AAdk,BBtw,CChv,DDtv,EEmn,98.81
AAdk,BBtw,CChv,DDpw,EEdn,26.86
AAdk,BBst,CCnw,DDnt,EEdn,98.88
AAdk,BBst,CCnw,DDtv,EEmn,71.2
AAdk,BBst,CCnw,DDpw,EEdn,12.83
AAdk,BBrz,CChv,DDnt,EEdn,45.73
AAdk,BBrz,CChv,DDtv,EEmn,78.63
AAdk,BBrz,CChv,DDpw,EEdn,80.67
AAdk,BBtw,CCnw,DDnt,EEdn,84.2
AAdk,BBtw,CCnw,DDtv,EEmn,84.97
AAdk,BBtw,CCnw,DDpw,EEdn,53.83
AAdk,BBst,CChv,DDnt,EEdn,55.11
AAdk,BBst,CChv,DDtv,EEmn,22.12
AAdk,BBst,CChv,DDpw,EEdn,89.61
AAdk,BBrz,CCnw,DDnt,EEdn,26.76
AAdk,BBrz,CCnw,DDtv,EEmn,25.29
AAdk,BBrz,CCnw,DDpw,EEdn,63.19
