AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,5.61
AAdk,BBtw,CCtv,DDmn,EEdn,FFrz,13.76
AAdk,BBtw,CChv,DDcl,EEdn,FFrv,13.48
AAdk,BBtw,CCtv,DDhz,EEdn,FFrz,13.61
AAdk,BBtw,CChv,DDhm,EEdn,FFrv,17.5
AAdk,BBtw,CCtv,DDnt,EEdn,FFrz,18.66
AAst,BBnw,CChv,DDnt,EEdn,FFrv,23.41
AAst,BBnw,CCtv,DDmn,EEdn,FFrz,25.63
AAst,BBnw,CChv,DDcl,EEdn,FFrv,31.36
AAst,BBnw,CCtv,DDhz,EEdn,FFrz,38.51
AAst,BBnw,CChv,DDhm,EEdn,FFrv,43.46
AAst,BBnw,CCtv,DDnt,EEdn,FFrz,54.06
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,59.95
AAdk,BBpw,CCtv,DDmn,EEdn,FFrz,61.95
AAdk,BBpw,CChv,DDcl,EEdn,FFrv,62.58
AAdk,BBpw,CCtv,DDhz,EEdn,FFrz,69.11
AAdk,BBpw,CChv,DDhm,EEdn,FFrv,71.49
AAdk,BBpw,CCtv,DDnt,EEdn,FFrz,72.16
AAst,BBlp,CChv,DDnt,EEdn,FFrv,76.42
AAst,BBlp,CCtv,DDmn,EEdn,FFrz,76.33
AAst,BBlp,CChv,DDcl,EEdn,FFrv,79.7
AAst,BBlp,CCtv,DDhz,EEdn,FFrz,82.25
AAst,BBlp,CChv,DDhm,EEdn,FFrv,93.48
AAst,BBlp,CCtv,DDnt,EEdn,FFrz,93.9
