AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,7.39
AAdk,BBtw,CCst,DDnw,10.19
AAdk,BBtw,CChv,DDrz,11.92
AAdk,BBtw,CCst,DDcl,12.76
AAdk,BBtw,CChv,DDlp,23.36
AAdk,BBtw,CCst,DDnt,39.5
AAdn,BBrv,CChv,DDnt,40.92
AAdn,BBrv,CCst,DDnw,44.15
AAdn,BBrv,CChv,DDrz,46.06
AAdn,BBrv,CCst,DDcl,46.54
AAdn,BBrv,CChv,DDlp,48.22
AAdn,BBrv,CCst,DDnt,52.41
AAdk,BBmn,CChv,DDnt,53.38
AAdk,BBmn,CCst,DDnw,53.47
AAdk,BBmn,CChv,DDrz,57.63
AAdk,BBmn,CCst,DDcl,57.49
AAdk,BBmn,CChv,DDlp,60.64
AAdk,BBmn,CCst,DDnt,61.76
AAdn,BBpw,CChv,DDnt,67.71
AAdn,BBpw,CCst,DDnw,73.88
AAdn,BBpw,CChv,DDrz,76.89
AAdn,BBpw,CCst,DDcl,76.02
AAdn,BBpw,CChv,DDlp,84.28
AAdn,BBpw,CCst,DDnt,87.57
AAdk,BBdl,CChv,DDnt,87.77
AAdk,BBdl,CCst,DDnw,88.61
AAdk,BBdl,CChv,DDrz,88.26
AAdk,BBdl,CCst,DDcl,87.87
AAdk,BBdl,CChv,DDlp,93.06
AAdk,BBdl,CCst,DDnt,97.07
