AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,66.76
AAdk,BBtw,CChv,DDtv,EEmn,419.3
AAdk,BBtw,CChv,DDpw,EEfh,195.47
AAdk,BBtw,CChv,DDpq,EElp,77.42
AAdk,BBtw,CChv,DDcs,EEdn,302.29
AAdk,BBtw,CChv,DDnt,EEdn,273.44
AAdk,BBtw,CChv,DDtv,EEmn,465.18
AAdk,BBtw,CChv,DDpw,EEfh,179.19
AAdk,BBtw,CChv,DDpq,EElp,468.05
AAdk,BBtw,CChv,DDcs,EEdn,372.76
AAdk,BBtw,CChv,DDnt,EEdn,374.03
AAdk,BBtw,CChv,DDtv,EEmn,151.38
AAdk,BBtw,CChv,DDpw,EEfh,308.32
AAdk,BBtw,CChv,DDpq,EElp,250.23
AAdk,BBtw,CChv,DDcs,EEdn,127.86
