AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,58.57
AAdk,BBtw,CChv,DDtv,EEdn,37.54
AAdk,BBtw,CChv,DDpw,EEdn,70.96
AAdk,BBst,CChv,DDnt,EEdn,45.71
AAdk,BBst,CChv,DDtv,EEdn,15.0
AAdk,BBst,CChv,DDpw,EEdn,48.16
AAdk,BBrz,CChv,DDnt,EEdn,82.59
AAdk,BBrz,CChv,DDtv,EEdn,20.39
AAdk,BBrz,CChv,DDpw,EEdn,84.61
AAdk,BBtw,CChv,DDnt,EEdn,22.19
AAdk,BBtw,CChv,DDtv,EEdn,21.21
AAdk,BBtw,CChv,DDpw,EEdn,90.73
AAdk,BBst,CChv,DDnt,EEdn,92.9
AAdk,BBst,CChv,DDtv,EEdn,93.23
AAdk,BBst,CChv,DDpw,EEdn,31.22
