AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,4.57
AAdk,BBtw,CCtv,DDmn,EEbx,FFrz,5.08
AAdk,BBtw,CChv,DDcl,EEdn,FFdl,10.17
AAdk,BBtw,CCtv,DDhz,EEbx,FFrv,19.25
AAdk,BBtw,CChv,DDhm,EEdn,FFrz,19.93
AAdk,BBtw,CCtv,DDnt,EEbx,FFdl,23.34
AAst,BBnw,CChv,DDnt,EEdn,FFrv,29.86
AAst,BBnw,CCtv,DDmn,EEbx,FFrz,31.97
AAst,BBnw,CChv,DDcl,EEdn,FFdl,31.7
AAst,BBnw,CCtv,DDhz,EEbx,FFrv,38.88
AAst,BBnw,CChv,DDhm,EEdn,FFrz,46.55
AAst,BBnw,CCtv,DDnt,EEbx,FFdl,47.48
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,52.79
AAdk,BBpw,CCtv,DDmn,EEbx,FFrz,52.81
AAdk,BBpw,CChv,DDcl,EEdn,FFdl,54.63
AAdk,BBpw,CCtv,DDhz,EEbx,FFrv,54.48
AAdk,BBpw,CChv,DDhm,EEdn,FFrz,66.45
AAdk,BBpw,CCtv,DDnt,EEbx,FFdl,68.37
AAst,BBlp,CChv,DDnt,EEdn,FFrv,70.28
AAst,BBlp,CCtv,DDmn,EEbx,FFrz,73.8
AAst,BBlp,CChv,DDcl,EEdn,FFdl,78.42
AAst,BBlp,CCtv,DDhz,EEbx,FFrv,78.69
AAst,BBlp,CChv,DDhm,EEdn,FFrz,81.91
AAst,BBlp,CCtv,DDnt,EEbx,FFdl,83.67
AAdk,BBqx,CChv,DDnt,EEdn,FFrv,89.54
AAdk,BBqx,CCtv,DDmn,EEbx,FFrz,90.08
AAdk,BBqx,CChv,DDcl,EEdn,FFdl,90.03
AAdk,BBqx,CCtv,DDhz,EEbx,FFrv,94.3
AAdk,BBqx,CChv,DDhm,EEdn,FFrz,96.14
AAdk,BBqx,CCtv,DDnt,EEbx,FFdl,98.83
