AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,2.83
AApqr,BBnqx,CCcy,DDbkv,EEhpx,FFlmr,3.63
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFbpv,2.06
AApqr,BBnqx,CCbt,DDhpt,EEhpx,FFcmp,5.69
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFgqt,6.57
AApqr,BBnqx,CCkqy,DDbsz,EEhpx,FFlmr,4.21
AApqr,BBnqx,CCbt,DDmpy,EEmz,FFbpv,14.93
AApqr,BBnqx,CCcy,DDmx,EEhpx,FFcmp,15.75
AApqr,BBnqx,CCkqy,DDbkv,EEmz,FFgqt,17.77
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,18.13
AAfnw,BBkrs,CCcy,DDbkv,EEhpx,FFlmr,18.1
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFbpv,18.01
AAfnw,BBkrs,CCbt,DDhpt,EEhpx,FFcmp,18.57
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFgqt,24.34
AAfnw,BBkrs,CCkqy,DDbsz,EEhpx,FFlmr,24.77
AAfnw,BBkrs,CCbt,DDmpy,EEmz,FFbpv,26.35
AAfnw,BBkrs,CCcy,DDmx,EEhpx,FFcmp,27.72
AAfnw,BBkrs,CCkqy,DDbkv,EEmz,FFgqt,24.09
AAcqx,BBcjx,CCbt,DDmx,EEmz,FFgqt,26.88
AAcqx,BBcjx,CCcy,DDbkv,EEhpx,FFlmr,33.31
AAcqx,BBcjx,CCkqy,DDcwz,EEmz,FFbpv,34.01
AAcqx,BBcjx,CCbt,DDhpt,EEhpx,FFcmp,35.91
AAcqx,BBcjx,CCcy,DDbmz,EEmz,FFgqt,36.8
AAcqx,BBcjx,CCkqy,DDbsz,EEhpx,FFlmr,83.11
AAcqx,BBcjx,CCbt,DDmpy,EEmz,FFbpv,38.76
AAcqx,BBcjx,CCcy,DDmx,EEhpx,FFcmp,35.27
AAcqx,BBcjx,CCkqy,DDbkv,EEmz,FFgqt,44.84
AApqr,BBqz,CCbt,DDmx,EEmz,FFgqt,45.23
AApqr,BBqz,CCcy,DDbkv,EEhpx,FFlmr,49.95
AApqr,BBqz,CCkqy,DDcwz,EEmz,FFbpv,49.22
AApqr,BBqz,CCbt,DDhpt,EEhpx,FFcmp,51.98
AApqr,BBqz,CCcy,DDbmz,EEmz,FFgqt,51.24
AApqr,BBqz,CCkqy,DDbsz,EEhpx,FFlmr,53.21
AApqr,BBqz,CCbt,DDmpy,EEmz,FFbpv,53.84
AApqr,BBqz,CCcy,DDmx,EEhpx,FFcmp,57.14
AApqr,BBqz,CCkqy,DDbkv,EEmz,FFgqt,59.22
AAfnw,BBbgp,CCbt,DDmx,EEmz,FFgqt,61.41
AAfnw,BBbgp,CCcy,DDbkv,EEhpx,FFlmr,62.33
AAfnw,BBbgp,CCkqy,DDcwz,EEmz,FFbpv,64.27
AAfnw,BBbgp,CCbt,DDhpt,EEhpx,FFcmp,70.93
AAfnw,BBbgp,CCcy,DDbmz,EEmz,FFgqt,72.02
AAfnw,BBbgp,CCkqy,DDbsz,EEhpx,FFlmr,73.75
AAfnw,BBbgp,CCbt,DDmpy,EEmz,FFbpv,72.74
AAfnw,BBbgp,CCcy,DDmx,EEhpx,FFcmp,74.86
AAfnw,BBbgp,CCkqy,DDbkv,EEmz,FFgqt,76.76
AAcqx,BBgv,CCbt,DDmx,EEmz,FFgqt,79.82
AAcqx,BBgv,CCcy,DDbkv,EEhpx,FFlmr,80.06
AAcqx,BBgv,CCkqy,DDcwz,EEmz,FFbpv,81.41
AAcqx,BBgv,CCbt,DDhpt,EEhpx,FFcmp,82.14
AAcqx,BBgv,CCcy,DDbmz,EEmz,FFgqt,83.97
AAcqx,BBgv,CCkqy,DDbsz,EEhpx,FFlmr,84.45
AAcqx,BBgv,CCbt,DDmpy,EEmz,FFbpv,85.9
AAcqx,BBgv,CCcy,DDmx,EEhpx,FFcmp,86.3
AAcqx,BBgv,CCkqy,DDbkv,EEmz,FFgqt,87.56
AApqr,BBlt,CCbt,DDmx,EEmz,FFgqt,88.45
AApqr,BBlt,CCcy,DDbkv,EEhpx,FFlmr,89.26
AApqr,BBlt,CCkqy,DDcwz,EEmz,FFbpv,90.65
AApqr,BBlt,CCbt,DDhpt,EEhpx,FFcmp,86.38
AApqr,BBlt,CCcy,DDbmz,EEmz,FFgqt,92.38
AApqr,BBlt,CCkqy,DDbsz,EEhpx,FFlmr,93.64
AApqr,BBlt,CCbt,DDmpy,EEmz,FFbpv,94.76
AApqr,BBlt,CCcy,DDmx,EEhpx,FFcmp,99.8
AApqr,BBlt,CCkqy,DDbkv,EEmz,FFgqt,99.16
