AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AAdk,BBtw,CChv,DDnt,EEdn,FFrv,8.54
AAdk,BBtw,CCtv,DDmn,EEbx,FFrz,9.36
AAdk,BBtw,CChv,DDcl,EEdn,FFrv,20.77
AAdk,BBtw,CCtv,DDhz,EEbx,FFrz,25.6
AAdk,BBtw,CChv,DDhm,EEdn,FFrv,27.69
AAdk,BBtw,CCtv,DDnt,EEbx,FFrz,34.3
AAst,BBnw,CChv,DDnt,EEdn,FFrv,39.45
AAst,BBnw,CCtv,DDmn,EEbx,FFrz,41.0
AAst,BBnw,CChv,DDcl,EEdn,FFrv,50.81
AAst,BBnw,CCtv,DDhz,EEbx,FFrz,51.91
AAst,BBnw,CChv,DDhm,EEdn,FFrv,56.59
AAst,BBnw,CCtv,DDnt,EEbx,FFrz,57.51
AAdk,BBpw,CChv,DDnt,EEdn,FFrv,61.67
AAdk,BBpw,CCtv,DDmn,EEbx,FFrz,66.74
AAdk,BBpw,CChv,DDcl,EEdn,FFrv,66.41
AAdk,BBpw,CCtv,DDhz,EEbx,FFrz,68.55
AAdk,BBpw,CChv,DDhm,EEdn,FFrv,76.59
AAdk,BBpw,CCtv,DDnt,EEbx,FFrz,78.2
AAst,BBlp,CChv,DDnt,EEdn,FFrv,80.3
AAst,BBlp,CCtv,DDmn,EEbx,FFrz,82.06
AAst,BBlp,CChv,DDcl,EEdn,FFrv,83.98
AAst,BBlp,CCtv,DDhz,EEbx,FFrz,90.35
AAst,BBlp,CChv,DDhm,EEdn,FFrv,93.57
AAst,BBlp,CCtv,DDnt,EEbx,FFrz,98.63
