AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,194.77
AAdk,BBtw,CChv,DDtv,EEmn,290.4
AAdk,BBtw,CChv,DDpw,EEfh,420.41
AAdk,BBtw,CChv,DDpq,EEdn,134.28
AAdk,BBtw,CChv,DDcs,EEmn,454.5
AAdk,BBtw,CChv,DDnt,EEdn,488.76
AAdk,BBtw,CChv,DDtv,EEmn,233.73
AAdk,BBtw,CChv,DDpw,EEfh,301.29
AAdk,BBtw,CChv,DDpq,EEdn,110.09
AAdk,BBtw,CChv,DDcs,EEmn,303.05
AAdk,BBtw,CChv,DDnt,EEdn,242.07
AAdk,BBtw,CChv,DDtv,EEmn,147.22
AAdk,BBtw,CChv,DDpw,EEfh,315.67
AAdk,BBtw,CChv,DDpq,EEdn,478.0
AAdk,BBtw,CChv,DDcs,EEmn,223.69
