AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,0.24
AAdk,BBtw,CChv,DDtv,EEmn,2.29
AAdk,BBtw,CChv,DDnt,EEfh,2.1
AAdk,BBtw,CChv,DDtv,EElp,3.55
AAdk,BBtw,CChv,DDnt,EEfx,7.06
AAdk,BBtw,CChv,DDtv,EEdn,7.72
AArv,BBst,CCnw,DDnt,EEdn,8.98
AArv,BBst,CCnw,DDtv,EEmn,9.29
AArv,BBst,CCnw,DDnt,EEfh,9.47
AArv,BBst,CCnw,DDtv,EElp,7.99
AArv,BBst,CCnw,DDnt,EEfx,16.99
AArv,BBst,CCnw,DDtv,EEdn,17.46
AAdk,BBtw,CCdt,DDnt,EEdn,18.78
AAdk,BBtw,CCdt,DDtv,EEmn,18.39
AAdk,BBtw,CCdt,DDnt,EEfh,18.82
AAdk,BBtw,CCdt,DDtv,EElp,21.81
AAdk,BBtw,CCdt,DDnt,EEfx,19.48
AAdk,BBtw,CCdt,DDtv,EEdn,23.07
AArv,BBst,CCdl,DDnt,EEdn,23.62
AArv,BBst,CCdl,DDtv,EEmn,25.14
AArv,BBst,CCdl,DDnt,EEfh,25.56
AArv,BBst,CCdl,DDtv,EElp,21.53
AArv,BBst,CCdl,DDnt,EEfx,24.02
AArv,BBst,CCdl,DDtv,EEdn,24.32
