AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,98.51
AAdk,BBtw,CChv,DDtv,EEmn,58.96
AAdk,BBtw,CChv,DDpw,EEdn,70.28
AAdk,BBst,CCnw,DDnt,EEdn,71.41
AAdk,BBst,CCnw,DDtv,EEmn,10.36
AAdk,BBst,CCnw,DDpw,EEdn,45.16
AAdk,BBtw,CChv,DDnt,EEdn,81.24
AAdk,BBtw,CChv,DDtv,EEmn,18.15
AAdk,BBtw,CChv,DDpw,EEdn,19.65
AAdk,BBst,CCnw,DDnt,EEdn,19.28
AAdk,BBst,CCnw,DDtv,EEmn,20.1
AAdk,BBst,CCnw,DDpw,EEdn,19.64
AAdk,BBtw,CChv,DDnt,EEdn,26.24
AAdk,BBtw,CChv,DDtv,EEmn,91.02
AAdk,BBtw,CChv,DDpw,EEdn,30.48
