AA,BB,CC,DD,EE,FF,Value
AA,BB,CC,DD,EE,FF,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,FFgqt,1.09
AApqr,BBnqx,CCcy,DDbkv,EEhpx,FFlmr,3.76
AApqr,BBnqx,CCkqy,DDcwz,EEmz,FFbpv,10.19
AApqr,BBnqx,CCbt,DDhpt,EEhpx,FFgqt,12.25
AApqr,BBnqx,CCcy,DDbmz,EEmz,FFlmr,17.3
AApqr,BBnqx,CCkqy,DDbsz,EEhpx,FFbpv,18.99
AApqr,BBnqx,CCbt,DDmpy,EEmz,FFgqt,23.08
AApqr,BBnqx,CCcy,DDmx,EEhpx,FFlmr,23.09
AApqr,BBnqx,CCkqy,DDbkv,EEmz,FFbpv,30.34
AAfnw,BBkrs,CCbt,DDmx,EEmz,FFgqt,30.77
AAfnw,BBkrs,CCcy,DDbkv,EEhpx,FFlmr,38.17
AAfnw,BBkrs,CCkqy,DDcwz,EEmz,FFbpv,38.56
AAfnw,BBkrs,CCbt,DDhpt,EEhpx,FFgqt,41.32
AAfnw,BBkrs,CCcy,DDbmz,EEmz,FFlmr,43.97
AAfnw,BBkrs,CCkqy,DDbsz,EEhpx,FFbpv,43.63
AAfnw,BBkrs,CCbt,DDmpy,EEmz,FFgqt,48.86
AAfnw,BBkrs,CCcy,DDmx,EEhpx,FFlmr,50.57
AAfnw,BBkrs,CCkqy,DDbkv,EEmz,FFbpv,51.94
AApqr,BBcjx,CCbt,DDmx,EEmz,FFgqt,55.74
AApqr,BBcjx,CCcy,DDbkv,EEhpx,FFlmr,59.7
AApqr,BBcjx,CCkqy,DDcwz,EEmz,FFbpv,60.18
AApqr,BBcjx,CCbt,DDhpt,EEhpx,FFgqt,61.83
AApqr,BBcjx,CCcy,DDbmz,EEmz,FFlmr,62.63
AApqr,BBcjx,CCkqy,DDbsz,EEhpx,FFbpv,61.08
AApqr,BBcjx,CCbt,DDmpy,EEmz,FFgqt,65.63
AApqr,BBcjx,CCcy,DDmx,EEhpx,FFlmr,65.99
AApqr,BBcjx,CCkqy,DDbkv,EEmz,FFbpv,67.88
AAfnw,BBqz,CCbt,DDmx,EEmz,FFgqt,68.04
AAfnw,BBqz,CCcy,DDbkv,EEhpx,FFlmr,70.77
AAfnw,BBqz,CCkqy,DDcwz,EEmz,FFbpv,70.09
AAfnw,BBqz,CCbt,DDhpt,EEhpx,FFgqt,72.64
AAfnw,BBqz,CCcy,DDbmz,EEmz,FFlmr,75.62
AAfnw,BBqz,CCkqy,DDbsz,EEhpx,FFbpv,76.61
AAfnw,BBqz,CCbt,DDmpy,EEmz,FFgqt,77.42
AAfnw,BBqz,CCcy,DDmx,EEhpx,FFlmr,85.46
AAfnw,BBqz,CCkqy,DDbkv,EEmz,FFbpv,85.05
AApqr,BBbgp,CCbt,DDmx,EEmz,FFgqt,87.83
AApqr,BBbgp,CCcy,DDbkv,EEhpx,FFlmr,89.12
AApqr,BBbgp,CCkqy,DDcwz,EEmz,FFbpv,89.92
AApqr,BBbgp,CCbt,DDhpt,EEhpx,FFgqt,91.69
AApqr,BBbgp,CCcy,DDbmz,EEmz,FFlmr,95.52
AApqr,BBbgp,CCkqy,DDbsz,EEhpx,FFbpv,96.98
AApqr,BBbgp,CCbt,DDmpy,EEmz,FFgqt,95.24
AApqr,BBbgp,CCcy,DDmx,EEhpx,FFlmr,98.13
AApqr,BBbgp,CCkqy,DDbkv,EEmz,FFbpv,99.82
