AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AApqr,BBnqx,CCbt,DDmx,2.5
AApqr,BBnqx,CCfnw,DDkrs,10.84
AApqr,BBnqx,CChpx,DDlmr,11.29
AApqr,BBnqx,CCbt,DDcwz,18.7
AApqr,BBnqx,CCfnw,DDqz,18.25
AApqr,BBnqx,CChpx,DDcmp,23.38
AApqr,BBnqx,CCbt,DDbmz,24.95
AApqr,BBnqx,CCfnw,DDmx,27.81
AApqr,BBnqx,CChpx,DDkrs,27.27
AAmz,BBgqt,CCbt,DDmx,29.54
AAmz,BBgqt,CCfnw,DDkrs,30.37
AAmz,BBgqt,CChpx,DDlmr,-97.55
AAmz,BBgqt,CCbt,DDcwz,-97.31
AAmz,BBgqt,CCfnw,DDqz,-95.8
AAmz,BBgqt,CChpx,DDcmp,-92.91
AAmz,BBgqt,CCbt,DDbmz,-91.21
AAmz,BBgqt,CCfnw,DDmx,-87.16
AAmz,BBgqt,CChpx,DDkrs,-85.06
AAcy,BBbkv,CCbt,DDmx,44.4
AAcy,BBbkv,CCfnw,DDkrs,46.0
AAcy,BBbkv,CChpx,DDlmr,-80.56
AAcy,BBbkv,CCbt,DDcwz,-78.54
AAcy,BBbkv,CCfnw,DDqz,51.24
AAcy,BBbkv,CChpx,DDcmp,51.71
AAcy,BBbkv,CCbt,DDbmz,53.51
AAcy,BBbkv,CCfnw,DDmx,-73.89
AAcy,BBbkv,CChpx,DDkrs,56.9
AApqr,BBcjx,CCbt,DDmx,57.32
AApqr,BBcjx,CCfnw,DDkrs,59.12
AApqr,BBcjx,CChpx,DDlmr,60.4
AApqr,BBcjx,CCbt,DDcwz,65.33
AApqr,BBcjx,CCfnw,DDqz,65.58
AApqr,BBcjx,CChpx,DDcmp,-57.81
AApqr,BBcjx,CCbt,DDbmz,-56.09
AApqr,BBcjx,CCfnw,DDmx,75.05
AApqr,BBcjx,CChpx,DDkrs,-52.56
AAmz,BBbpv,CCbt,DDmx,-51.91
AAmz,BBbpv,CCfnw,DDkrs,78.0
AAmz,BBbpv,CChpx,DDlmr,-49.02
AAmz,BBbpv,CCbt,DDcwz,81.84
AAmz,BBbpv,CCfnw,DDqz,81.11
AAmz,BBbpv,CChpx,DDcmp,83.08
AAmz,BBbpv,CCbt,DDbmz,-44.79
AAmz,BBbpv,CCfnw,DDmx,87.63
AAmz,BBbpv,CChpx,DDkrs,-40.81
AAcy,BBhpt,CCbt,DDmx,87.19
AAcy,BBhpt,CCfnw,DDkrs,-40.22
AAcy,BBhpt,CChpx,DDlmr,91.87
AAcy,BBhpt,CCbt,DDcwz,92.62
AAcy,BBhpt,CCfnw,DDqz,93.3
AAcy,BBhpt,CChpx,DDcmp,-34.08
AAcy,BBhpt,CCbt,DDbmz,-41.12
AAcy,BBhpt,CCfnw,DDmx,-32.85
AAcy,BBhpt,CChpx,DDkrs,-31.97
AApqr,BBbgp,CCbt,DDmx,96.48
AApqr,BBbgp,CCfnw,DDkrs,-28.88
AApqr,BBbgp,CChpx,DDlmr,-27.66
AApqr,BBbgp,CCbt,DDcwz,-23.79
AApqr,BBbgp,CCfnw,DDqz,-16.18
AApqr,BBbgp,CChpx,DDcmp,-15.34
AApqr,BBbgp,CCbt,DDbmz,-11.62
AApqr,BBbgp,CCfnw,DDmx,-7.43
AApqr,BBbgp,CChpx,DDkrs,-6.38
