AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,0.93
AAdk,BBtw,CChv,DDtv,EEmn,1.66
AAdk,BBtw,CChv,DDpw,EEfh,2.33
AAdk,BBtw,CChv,DDnt,EElp,3.78
AAdk,BBtw,CChv,DDtv,EEfx,4.96
AAdk,BBtw,CChv,DDpw,EEhr,2.43
AArv,BBst,CCnw,DDnt,EEdn,2.62
AArv,BBst,CCnw,DDtv,EEmn,7.59
AArv,BBst,CCnw,DDpw,EEfh,8.29
AArv,BBst,CCnw,DDnt,EElp,9.59
AArv,BBst,CCnw,DDtv,EEfx,10.69
AArv,BBst,CCnw,DDpw,EEhr,11.94
AAbx,BBtw,CCdt,DDnt,EEdn,6.1
AAbx,BBtw,CCdt,DDtv,EEmn,13.23
AAbx,BBtw,CCdt,DDpw,EEfh,13.49
AAbx,BBtw,CCdt,DDnt,EElp,15.07
AAbx,BBtw,CCdt,DDtv,EEfx,16.82
AAbx,BBtw,CCdt,DDpw,EEhr,16.99
AAdk,BBst,CCdl,DDnt,EEdn,17.01
AAdk,BBst,CCdl,DDtv,EEmn,15.66
AAdk,BBst,CCdl,DDpw,EEfh,20.36
AAdk,BBst,CCdl,DDnt,EElp,18.91
AAdk,BBst,CCdl,DDtv,EEfx,21.67
AAdk,BBst,CCdl,DDpw,EEhr,16.78
AArv,BBtw,CCmx,DDnt,EEdn,24.91
AArv,BBtw,CCmx,DDtv,EEmn,19.33
AArv,BBtw,CCmx,DDpw,EEfh,25.54
AArv,BBtw,CCmx,DDnt,EElp,20.01
AArv,BBtw,CCmx,DDtv,EEfx,0.79
AArv,BBtw,CCmx,DDpw,EEhr,15.82
