AA,BB,CC,DD,Value
AA,BB,CC,DD,Value
AAdk,BBtw,CChv,DDnt,0.57
AAdk,BBtw,CCst,DDnw,-0.28
AAdk,BBtw,CCbx,DDrz,13.85
AAdk,BBtw,CChv,DDcl,16.38
AAdk,BBtw,CCst,DDlp,25.99
AAdk,BBtw,CCbx,DDcs,28.24
AAdk,BBtw,CChv,DDhm,-95.42
AAdk,BBtw,CCst,DDdf,-94.2
AAdk,BBtw,CCbx,DDnt,-94.4
AAdn,BBrv,CChv,DDnt,37.05
AAdn,BBrv,CCst,DDnw,-88.45
AAdn,BBrv,CCbx,DDrz,-86.29
AAdn,BBrv,CChv,DDcl,43.1
AAdn,BBrv,CCst,DDlp,43.98
AAdn,BBrv,CCbx,DDcs,42.77
AAdn,BBrv,CChv,DDhm,-76.59
AAdn,BBrv,CCst,DDdf,-72.24
AAdn,BBrv,CCbx,DDnt,-70.87
AAdk,BBmn,CChv,DDnt,59.82
AAdk,BBmn,CCst,DDnw,-70.12
AAdk,BBmn,CCbx,DDrz,-67.33
AAdk,BBmn,CChv,DDcl,63.27
AAdk,BBmn,CCst,DDlp,65.04
AAdk,BBmn,CCbx,DDcs,66.68
AAdk,BBmn,CChv,DDhm,-58.24
AAdk,BBmn,CCst,DDdf,71.69
AAdk,BBmn,CCbx,DDnt,-56.59
AAdn,BBpw,CChv,DDnt,75.17
AAdn,BBpw,CCst,DDnw,83.16
AAdn,BBpw,CCbx,DDrz,-41.36
AAdn,BBpw,CChv,DDcl,-38.47
AAdn,BBpw,CCst,DDlp,91.74
AAdn,BBpw,CCbx,DDcs,93.33
AAdn,BBpw,CChv,DDhm,-35.64
AAdn,BBpw,CCst,DDdf,-31.45
AAdn,BBpw,CCbx,DDnt,-30.54
AAdk,BBdl,CChv,DDnt,97.48
AAdk,BBdl,CCst,DDnw,-27.2
AAdk,BBdl,CCbx,DDrz,-25.14
AAdk,BBdl,CChv,DDcl,-25.64
AAdk,BBdl,CCst,DDlp,-22.88
AAdk,BBdl,CCbx,DDcs,-22.87
AAdk,BBdl,CChv,DDhm,-15.64
AAdk,BBdl,CCst,DDdf,-11.4
AAdk,BBdl,CCbx,DDnt,-4.86
