AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.98
AApqr,BBnqx,CCbt,DDcy,EEbkv,5.6
AApqr,BBnqx,CCbt,DDcjx,EEkqy,5.51
AApqr,BBnqx,CCbt,DDmx,EEqz,8.01
AApqr,BBnqx,CCbt,DDcy,EEcrv,9.63
AApqr,BBnqx,CCbt,DDcjx,EEdhv,10.69
AApqr,BBnqx,CCbt,DDmx,EEbhk,23.75
AApqr,BBnqx,CCbt,DDcy,EEmpy,24.23
AApqr,BBnqx,CCbt,DDcjx,EEhq,25.49
AApqr,BBnqx,CCbt,DDmx,EEksy,26.87
AApqr,BBnqx,CCbt,DDcy,EEjvz,26.47
AApqr,BBnqx,CCbt,DDcjx,EEdfk,27.91
AApqr,BBnqx,CCbt,DDmx,EEmz,29.19
AApqr,BBnqx,CCbt,DDcy,EEbkv,27.37
AApqr,BBnqx,CCbt,DDcjx,EEkqy,32.56
AAgqt,BBfnw,CCkrs,DDmx,EEmz,-95.94
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,34.59
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,-93.07
AAgqt,BBfnw,CCkrs,DDmx,EEqz,36.71
AAgqt,BBfnw,CCkrs,DDcy,EEcrv,-92.43
AAgqt,BBfnw,CCkrs,DDcjx,EEdhv,38.28
AAgqt,BBfnw,CCkrs,DDmx,EEbhk,39.11
AAgqt,BBfnw,CCkrs,DDcy,EEmpy,40.41
AAgqt,BBfnw,CCkrs,DDcjx,EEhq,-86.79
AAgqt,BBfnw,CCkrs,DDmx,EEksy,-83.52
AAgqt,BBfnw,CCkrs,DDcy,EEjvz,-81.05
AAgqt,BBfnw,CCkrs,DDcjx,EEdfk,-78.21
AAgqt,BBfnw,CCkrs,DDmx,EEmz,51.32
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,-76.62
AAgqt,BBfnw,CCkrs,DDcjx,EEkqy,-74.31
AApqr,BBlmr,CCbt,DDmx,EEmz,-74.03
AApqr,BBlmr,CCbt,DDcy,EEbkv,-72.36
AApqr,BBlmr,CCbt,DDcjx,EEkqy,-72.93
AApqr,BBlmr,CCbt,DDmx,EEqz,59.46
AApqr,BBlmr,CCbt,DDcy,EEcrv,59.52
AApqr,BBlmr,CCbt,DDcjx,EEdhv,63.26
AApqr,BBlmr,CCbt,DDmx,EEbhk,65.26
AApqr,BBlmr,CCbt,DDcy,EEmpy,66.14
AApqr,BBlmr,CCbt,DDcjx,EEhq,67.88
AApqr,BBlmr,CCbt,DDmx,EEksy,69.53
AApqr,BBlmr,CCbt,DDcy,EEjvz,70.7
AApqr,BBlmr,CCbt,DDcjx,EEdfk,69.03
AApqr,BBlmr,CCbt,DDmx,EEmz,-54.96
AApqr,BBlmr,CCbt,DDcy,EEbkv,75.36
AApqr,BBlmr,CCbt,DDcjx,EEkqy,76.15
AAgqt,BBnry,CCkrs,DDmx,EEmz,-50.71
AAgqt,BBnry,CCkrs,DDcy,EEbkv,78.48
AAgqt,BBnry,CCkrs,DDcjx,EEkqy,80.94
AAgqt,BBnry,CCkrs,DDmx,EEqz,81.54
AAgqt,BBnry,CCkrs,DDcy,EEcrv,-45.87
AAgqt,BBnry,CCkrs,DDcjx,EEdhv,88.63
AAgqt,BBnry,CCkrs,DDmx,EEbhk,-39.26
AAgqt,BBnry,CCkrs,DDcy,EEmpy,90.04
AAgqt,BBnry,CCkrs,DDcjx,EEhq,88.8
AAgqt,BBnry,CCkrs,DDmx,EEksy,-36.77
AAgqt,BBnry,CCkrs,DDcy,EEjvz,-34.83
AAgqt,BBnry,CCkrs,DDcjx,EEdfk,94.67
AAgqt,BBnry,CCkrs,DDmx,EEmz,96.81
AAgqt,BBnry,CCkrs,DDcy,EEbkv,-30.64
AAgqt,BBnry,CCkrs,DDcjx,EEkqy,99.56
AApqr,BBhpt,CCbt,DDmx,EEmz,-28.94
AApqr,BBhpt,CCbt,DDcy,EEbkv,-25.77
AApqr,BBhpt,CCbt,DDcjx,EEkqy,-23.05
AApqr,BBhpt,CCbt,DDmx,EEqz,-23.95
AApqr,BBhpt,CCbt,DDcy,EEcrv,-21.5
AApqr,BBhpt,CCbt,DDcjx,EEdhv,-21.01
AApqr,BBhpt,CCbt,DDmx,EEbhk,-23.74
AApqr,BBhpt,CCbt,DDcy,EEmpy,-13.71
AApqr,BBhpt,CCbt,DDcjx,EEhq,-12.92
AApqr,BBhpt,CCbt,DDmx,EEksy,-12.09
AApqr,BBhpt,CCbt,DDcy,EEjvz,-10.28
AApqr,BBhpt,CCbt,DDcjx,EEdfk,-10.19
AApqr,BBhpt,CCbt,DDmx,EEmz,-5.07
AApqr,BBhpt,CCbt,DDcy,EEbkv,-4.58
AApqr,BBhpt,CCbt,DDcjx,EEkqy,-3.79
