AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AApqr,BBnqx,CCbt,DDmx,EEmz,0.54
AApqr,BBnqx,CCbt,DDcy,EEbkv,1.8
AApqr,BBnqx,CCbt,DDmx,EEkqy,1.31
AApqr,BBnqx,CCbt,DDcy,EEqz,3.7
AApqr,BBnqx,CCbt,DDmx,EEcrv,4.29
AApqr,BBnqx,CCbt,DDcy,EEdhv,5.38
AAgqt,BBfnw,CCkrs,DDmx,EEmz,6.19
AAgqt,BBfnw,CCkrs,DDcy,EEbkv,7.36
AAgqt,BBfnw,CCkrs,DDmx,EEkqy,6.43
AAgqt,BBfnw,CCkrs,DDcy,EEqz,9.13
AAgqt,BBfnw,CCkrs,DDmx,EEcrv,6.52
AAgqt,BBfnw,CCkrs,DDcy,EEdhv,7.57
AAhpx,BBlmr,CCcqx,DDmx,EEmz,12.05
AAhpx,BBlmr,CCcqx,DDcy,EEbkv,11.11
AAhpx,BBlmr,CCcqx,DDmx,EEkqy,11.49
AAhpx,BBlmr,CCcqx,DDcy,EEqz,15.61
AAhpx,BBlmr,CCcqx,DDmx,EEcrv,8.48
AAhpx,BBlmr,CCcqx,DDcy,EEdhv,17.62
AApqr,BBnqx,CCbpv,DDmx,EEmz,12.41
AApqr,BBnqx,CCbpv,DDcy,EEbkv,19.75
AApqr,BBnqx,CCbpv,DDmx,EEkqy,18.59
AApqr,BBnqx,CCbpv,DDcy,EEqz,4.02
AApqr,BBnqx,CCbpv,DDmx,EEcrv,4.34
AApqr,BBnqx,CCbpv,DDcy,EEdhv,23.9
AAgqt,BBfnw,CCprw,DDmx,EEmz,23.97
AAgqt,BBfnw,CCprw,DDcy,EEbkv,25.97
AAgqt,BBfnw,CCprw,DDmx,EEkqy,26.41
AAgqt,BBfnw,CCprw,DDcy,EEqz,24.26
AAgqt,BBfnw,CCprw,DDmx,EEcrv,27.69
AAgqt,BBfnw,CCprw,DDcy,EEdhv,25.34
AAhpx,BBlmr,CCbmz,DDmx,EEmz,1.59
AAhpx,BBlmr,CCbmz,DDcy,EEbkv,6.26
AAhpx,BBlmr,CCbmz,DDmx,EEkqy,23.41
AAhpx,BBlmr,CCbmz,DDcy,EEqz,26.4
AAhpx,BBlmr,CCbmz,DDmx,EEcrv,6.82
AAhpx,BBlmr,CCbmz,DDcy,EEdhv,7.77
AApqr,BBnqx,CCgjm,DDmx,EEmz,10.72
AApqr,BBnqx,CCgjm,DDcy,EEbkv,1.63
AApqr,BBnqx,CCgjm,DDmx,EEkqy,14.64
AApqr,BBnqx,CCgjm,DDcy,EEqz,16.27
AApqr,BBnqx,CCgjm,DDmx,EEcrv,18.55
AApqr,BBnqx,CCgjm,DDcy,EEdhv,18.65
AAgqt,BBfnw,CClt,DDmx,EEmz,18.69
AAgqt,BBfnw,CClt,DDcy,EEbkv,19.79
AAgqt,BBfnw,CClt,DDmx,EEkqy,3.51
AAgqt,BBfnw,CClt,DDcy,EEqz,21.25
AAgqt,BBfnw,CClt,DDmx,EEcrv,21.69
AAgqt,BBfnw,CClt,DDcy,EEdhv,22.94
