AA,BB,CC,DD,EE,Value
AA,BB,CC,DD,EE,Value
AAdk,BBtw,CChv,DDnt,EEdn,32.43
AAdk,BBtw,CChv,DDtv,EEmn,71.41
AAdk,BBtw,CChv,DDpw,EEdn,12.11
AAdk,BBst,CCnw,DDnt,EEdn,12.17
AAdk,BBst,CCnw,DDtv,EEmn,18.13
AAdk,BBst,CCnw,DDpw,EEdn,19.14
AAdk,BBtw,CChv,DDnt,EEdn,84.56
AAdk,BBtw,CChv,DDtv,EEmn,20.53
AAdk,BBtw,CChv,DDpw,EEdn,54.36
AAdk,BBst,CCnw,DDnt,EEdn,55.99
AAdk,BBst,CCnw,DDtv,EEmn,19.95
AAdk,BBst,CCnw,DDpw,EEdn,50.29
AAdk,BBtw,CChv,DDnt,EEdn,52.44
AAdk,BBtw,CChv,DDtv,EEmn,95.66
AAdk,BBtw,CChv,DDpw,EEdn,31.92
